sample_id,P_2,Q_2,P_3,Q_3,P_4,Q_4,P_5,Q_5,P_6,Q_6,P_7,Q_7,P_8,Q_8,P_9,Q_9,P_10,Q_10,P_11,Q_11,P_12,Q_12,P_13,Q_13,P_14,Q_14,P_15,Q_15,P_16,Q_16,P_17,Q_17,P_18,Q_18,P_19,Q_19,P_20,Q_20,P_21,Q_21,P_22,Q_22,P_23,Q_23,P_24,Q_24,P_25,Q_25,P_26,Q_26,P_27,Q_27,P_28,Q_28,P_29,Q_29,P_30,Q_30,P_31,Q_31,P_32,Q_32,P_33,Q_33
839,111.1708257975308,66.70249547851847,99.10487524961431,44.0466112220508,152.90924536518554,101.9394969101237,45.387358069142735,22.693679034571357,51.058382795579575,17.019460931859864,177.4032896734014,88.7016448367007,185.15231109490543,92.57615554745271,52.239501848541416,17.413167282847144,47.43639142587729,15.812130475292435,44.66628362009318,29.777522413395452,41.33764959207133,24.113628928708273,78.75240078884082,45.938900460157136,123.2507946602823,82.16719644018819,68.57548325598543,11.4292472093309,59.47820772551581,19.82606924183861,49.00676006153747,16.335586687179163,104.05110771651788,46.244936762896835,87.86909735691631,39.05293215862947,92.46900205596177,41.09733424709412,99.64826667088516,44.288118520393404,82.29843725755387,36.57708322557949,116.78263847682736,64.87924359823744,466.69076026423454,222.23369536392116,282.25355407718746,134.40645432247018,56.78578132632446,23.66074221930185,63.448520833686345,26.436883680702636,64.90428385196608,21.634761283988702,105.91428240775218,70.60952160516811,175.15898351181343,87.57949175590672,183.56170370501144,85.66212839567206,188.0190799159889,89.53289519808993,67.89180628528197,45.26120419018798
840,97.33297382863985,58.399784297183906,108.99675154430643,48.44300068635841,116.6571056607272,77.77140377381812,53.720863756631196,26.860431878315588,55.86734228902332,18.622447429674445,105.56997621285089,52.784988106425445,222.3021644951645,111.15108224758225,64.54751763886813,21.51583921295605,47.71794229180793,15.90598076393598,42.57098060690215,28.380653737934765,53.85601437469077,31.41600838523628,57.74025376940207,33.68181469881787,145.75561372194534,97.17040914796355,49.69005702892099,8.281676171486827,52.86197828189495,17.62065942729832,41.225481294861,13.741827098287002,75.10502035768546,33.380009047860206,89.72042443022993,39.8757441912133,79.05520716003204,35.13564762668091,73.049616582041,32.466496258684884,102.54338943335969,45.57483974815986,75.22128904240819,41.789605023560114,438.84569586948317,208.97414089023002,421.1524884956309,200.54880404553847,55.78228290465434,23.2426178769393,51.90825568050715,21.628439866877972,50.156415466118716,16.71880515537291,129.60153039986767,86.40102026657844,197.18899308537274,98.59449654268637,129.79482620202828,60.5709188942799,216.67971393193312,103.18081615806337,63.884339271756076,42.589559514504046
841,120.58163072046305,72.34897843227783,95.44058082351454,42.418035921562016,114.60410797568598,76.40273865045731,56.28163302415087,28.14081651207542,67.77579171118252,22.59193057039418,200.71778094195827,100.35889047097913,208.93730727387214,104.46865363693607,43.009650513040626,14.336550171013545,71.00210600982592,23.667368669941983,50.422116979650546,33.61474465310036,67.20987289087995,39.20575918634663,63.34391200000223,36.950615333334625,152.5843416246849,101.7228944164566,58.477227857811066,9.746204642968506,55.63432881679074,18.544776272263586,53.31740466438217,17.772468221460727,96.25026378951559,42.77789501756248,79.49481898105833,35.331030658248146,61.89207994869115,27.507591088307176,74.66839169593042,33.18595186485796,92.22779357172492,40.990130476322186,92.26350949501752,51.25750527500974,395.0034695613444,188.0968902673068,328.4242354172385,156.3924930558278,65.40592808985672,27.25247003744029,67.46490984666532,28.11037910277721,63.95063460868137,21.316878202893797,99.1684753212831,66.11231688085539,212.4421538225787,106.22107691128934,139.22919355062012,64.9736236569561,259.1574580825964,123.40831337266492,60.75192032789549,40.50128021859699
842,108.79912500228261,65.27947500136956,94.90885583795189,42.181713705756394,100.73626586320923,67.15751057547281,68.23810968826886,34.11905484413442,47.08158392245934,15.69386130748645,238.71012171956534,119.35506085978267,189.59151959581388,94.79575979790694,57.52968657397205,19.17656219132402,61.908330244526866,20.63611008150896,42.31345232231217,28.20896821487478,71.35267812480076,41.622395572800436,62.152702999365104,36.255743416296305,102.84888985155023,68.56592656770015,61.71185925551375,10.285309875918953,60.04772750808664,20.015909169362217,76.02301336850626,25.341004456168758,93.22966076763007,41.43540478561336,75.318179673413,33.474746521516884,74.73647886657498,33.21621282958888,81.33337015770175,36.14816451453411,97.68779867642569,43.41679941174475,68.84488955134793,38.247160861859975,312.31523846059036,148.7215421240906,473.9058963605417,225.66947445740075,54.74622234726536,22.810925978027225,70.98296663013029,29.576236095887612,68.32413553424558,22.774711844748534,157.26342576979562,104.8422838465304,219.75689903718506,109.87844951859253,118.0168901571187,55.07454873998876,157.90979773695253,75.19514177950118,44.08237051295388,29.38824700863592
843,94.77964790178748,56.86778874107249,78.61971642189309,34.942096187508035,113.46022369844945,75.64014913229963,70.8314016258116,35.41570081290578,68.74802429688279,22.916008098960937,232.40108207874158,116.20054103937079,191.42258999400045,95.71129499700022,57.25465771600119,19.084885905333735,55.13425873621721,18.378086245405743,53.84480040669942,35.89653360446628,71.97169087234938,41.983486342203804,62.718094834526894,36.585555320140685,117.23970677410358,78.15980451606904,63.46781491773695,10.577969152956152,68.13065241550389,22.710217471834635,65.88220758684697,21.96073586228233,74.59184673914777,33.151931884065675,82.18119709609573,36.52497648715366,61.71889921976393,27.430621875450633,95.88376215915672,42.61500540406965,94.7547542876435,42.11322412784155,121.81890048467409,67.67716693593006,293.26478007191923,139.64989527234246,503.3789870455446,239.70427954549734,60.764194685826325,25.318414452427625,70.08402323361972,29.20167634734154,37.170943584961094,12.390314528320369,114.75026391357474,76.50017594238315,196.206831835374,98.103415917687,130.7871143437379,61.03398669374439,175.6384674067782,83.63736543179913,67.43116983905291,44.954113226035275
844,123.53024196741863,74.11814518045118,72.9877702573033,32.43900900324591,114.87247424593792,76.58164949729195,56.11016054460484,28.055080272302405,67.08603109557393,22.362010365191317,173.83756402168757,86.91878201084378,193.5201952288063,96.76009761440315,58.587385191245346,19.529128397081788,69.17373941843412,23.057913139478046,52.31790860408098,34.878605736053984,52.70350742346116,30.743712663685674,36.806270044268,21.470324192489663,106.56516327560172,71.04344218373447,56.88569977245808,9.480949962076341,58.590326163522036,19.530108721174017,59.76532044551267,19.921773481837562,108.85265881306316,48.37895947247251,120.13000982805474,53.391115479135436,88.596087058648,39.37603869273244,99.60317311478187,44.26807693990305,104.99154136883007,46.662907275035586,73.08127901597763,40.60071056443203,416.03271808586976,198.1108181361284,450.05196923778004,214.31046154179995,57.512898004290605,23.963707501787745,73.64208905858536,30.684203774410555,64.53239531257219,21.51079843752407,107.84745179528373,71.89830119685581,183.03101596340366,91.51550798170183,176.6140077073234,82.41987026341764,173.7443294254334,82.73539496449207,50.12845097158171,33.4189673143878
845,119.24036451476385,71.54421870885831,100.92512098155683,44.85560932513636,87.14721334488789,58.09814222992526,47.61817360202628,23.80908680101313,56.39579364712313,18.79859788237438,185.04744444003904,92.52372222001952,260.60465992363453,130.30232996181726,64.63033343853814,21.543444479512722,58.715173332815645,19.571724444271887,56.73964777150944,37.82643184767296,48.83712596793197,28.488323481293644,66.85147725581879,38.99669506589429,109.01583347420461,72.67722231613641,71.65381405955219,11.942302343258692,56.48465421053439,18.828218070178135,61.08576753280955,20.361922510936523,76.29520187985008,33.908978613266704,112.25304415438042,49.89024184639129,76.5025969261909,34.00115418941818,65.79703245938663,29.243125537505165,84.06831506626885,37.36369558500838,74.43940138175643,41.35522298986469,405.89487277685345,193.28327275088253,417.4927633408977,198.8060777813798,55.89863572609854,23.29109821920772,55.75162024956756,23.22984177065314,54.48715529038523,18.16238509679508,113.69662756860947,75.79775171240631,165.80638938726912,82.90319469363456,136.7151520476144,63.80040428888676,202.45896962649675,96.40903315547462,52.868248620823955,35.2454990805493
846,88.65273448831726,53.191640692990354,85.34376476020753,37.93056211564779,103.45547851717477,68.97031901144985,42.80162015012397,21.400810075061976,68.72788796890683,22.909295989635616,196.83927944559025,98.41963972279513,190.9922956017872,95.4961478008936,71.85903113351162,23.953010377837213,62.23973432576795,20.746578108589322,50.54938325839125,33.6995888389275,58.821394888762484,34.31248035177811,74.16100391621818,43.26058561779393,139.80371696747613,93.20247797831742,57.44085331957898,9.573475553263158,55.89941545072447,18.63313848357483,54.39667582291257,18.132225274304194,83.08839699469651,36.928176442087334,96.54123784215423,42.907216818735215,85.65216399788781,38.06762844350569,97.07496866449188,43.144430517551946,102.87502289321839,45.722232396985945,104.72074961077492,58.1781942282083,476.48279295705623,226.8965680747886,434.68686315452373,206.99374435929695,53.5880155440114,22.328339810004742,63.06251053801891,26.27604605750787,72.71044838285957,24.236816127619864,162.64987027309147,108.43324684872763,195.4857220531434,97.7428610265717,137.3811512497791,64.11120391656361,186.41005840115128,88.76669447673868,60.84507665685838,40.56338443790558
847,93.51556492010245,56.10933895206147,78.13510716049086,34.726714293551495,146.15174698004995,97.43449798669997,74.18069104096676,37.09034552048337,56.53929042533306,18.84643014177769,203.16985355353927,101.58492677676963,226.74864288294913,113.37432144147456,54.37293533833657,18.124311779445527,50.51090893345366,16.836969644484558,46.760401043504345,31.173600695669563,50.57501256443555,29.502090662587403,59.446517540430854,34.677135231917994,151.9087764328578,101.2725176219052,50.280436215459886,8.380072702576642,58.34274167051495,19.44758055683832,62.39867178064444,20.79955726021482,86.8922301835469,38.61876897046529,94.22829445448716,41.87924197977207,94.19277594212991,41.86345597427996,88.75330400844784,39.445912892643484,82.0258686684133,36.45594163040591,93.0832151062628,51.71289728125712,419.95277147475576,199.97751022607412,427.93733593003464,203.77968377620692,64.69594518101373,26.956643825422375,63.20681226602506,26.336171777510433,52.745985139140714,17.581995046380243,107.00428825918115,71.33619217278743,242.9527286366593,121.47636431832964,173.28569484506113,80.86665759436191,204.59195511193124,97.42474052949103,62.05378098613424,41.369187324089495
848,90.95895266575344,54.57537159945206,73.90759038212867,32.84781794761274,143.20069995647842,95.46713330431893,73.2211183138001,36.61055915690004,60.400946260173534,20.133648753391185,166.03499436192826,83.01749718096413,260.1551576592339,130.07757882961695,55.35955481356843,18.453184937856147,66.82970598911812,22.27656866303938,45.950461146391135,30.633640764260754,40.57120893695298,23.666538546555902,64.91821566794611,37.86895913963523,88.10079474473977,58.733863163159846,50.276256894251866,8.379376149041972,58.28802268345184,19.429340894483953,56.06558303832758,18.688527679442533,81.10278016892133,36.04568007507614,96.8071407217408,43.02539587632924,80.21261704365537,35.65005201940239,97.23767007573903,43.216742255884014,85.30379931002852,37.91279969334601,91.80609323574822,51.003385130971246,318.021437198,151.4387796180952,441.0498519653161,210.02373903110285,59.55979478153511,24.816581158972955,59.90962990596556,24.96234579415231,60.48537938478402,20.161793128261344,110.93726385309839,73.95817590206559,237.8680341365446,118.9340170682723,124.93665980910113,58.30377457758056,235.94449701391983,112.35452238758084,65.3293811304802,43.55292075365347
849,99.1341427949283,59.480485676956974,94.19596882209298,41.86487503204132,127.74724596002979,85.16483064001986,61.20454492808213,30.60227246404105,52.30447751874713,17.43482583958238,184.73403366875695,92.36701683437848,181.95384605051225,90.97692302525613,52.30697637311084,17.435658791036953,68.93788303394993,22.979294344649983,41.16621075423295,27.444140502821966,53.230846573895874,31.051327168105924,53.92191268622673,31.45444906696559,132.5648653102257,88.3765768734838,60.14607859580808,10.024346432634674,70.66386598228912,23.554621994096383,54.523272173612256,18.174424057870755,74.4069074747362,33.06973665543831,98.39571723213123,43.73142988094721,101.79599941630931,45.242666407248585,69.79510946693563,31.02004865197139,97.39669426589754,43.28741967373224,83.06438096640038,46.146878314666886,407.62343083375936,194.10639563512345,331.36923351413964,157.7948731019712,60.83893751435154,25.349557297646466,62.34008437697485,25.975035157072845,64.31997154446178,21.4399905148206,105.43438455390898,70.28958970260598,261.46342860722615,130.73171430361307,144.56984064192886,67.46592563290018,191.44569449946016,91.16461642831433,38.60962279332194,25.739748528881293
850,90.85276859792427,54.511661158754556,88.03893628518291,39.12841612674796,123.30549042703178,82.20366028468786,56.62554208459748,28.312771042298724,51.47277313832257,17.15759104610753,193.3986170159642,96.6993085079821,201.04229370202796,100.52114685101398,44.51161828919766,14.837206096399225,44.037636974030484,14.679212324676833,49.14482049607078,32.763213664047186,48.67075601732421,28.391274343439118,69.33347440526241,40.44452673640306,120.6994427207723,80.46629514718153,63.935887809661644,10.655981301610268,72.64980386172422,24.216601287241414,65.71984156522986,21.906613855076625,102.19780770134486,45.42124786726438,92.5778158402817,41.14569592901409,106.34688552182685,47.265282454145265,82.07852418401325,36.479344081783665,77.79762732678829,34.57672325635035,93.18510631607874,51.76950350893265,383.67781220040354,182.7037200954302,379.9726106425688,180.93933840122318,37.90785020562144,15.794937585675596,65.84432475335468,27.435135313897774,58.47069243074214,19.490230810247386,125.99474048219984,83.99649365479989,174.7747601042935,87.38738005214675,146.52570834279354,68.3786638933037,186.88759857359935,88.9940945588568,69.50347589219305,46.33565059479537
851,98.73082137139812,59.23849282283887,97.23024562543505,43.21344250019335,104.47344292556667,69.64896195037778,50.61527201478611,25.307636007393043,73.92542564197208,24.641808547324036,216.2112276233817,108.10561381169084,183.58387450561463,91.79193725280732,67.08588639230955,22.361962130769854,61.82227532143838,20.607425107146135,51.23306553775458,34.15537702516971,65.95162218434233,38.471779607533016,49.64009782312098,28.956723730153904,154.1205658586651,102.74704390577672,59.15422318176029,9.859037196960042,64.9241884650832,21.641396155027742,52.01627769075164,17.338759230250552,85.56353991315275,38.02823996140122,98.72340480516432,43.87706880229525,105.29843041820696,46.79930240809198,100.89092494012841,44.84041108450152,79.70880901859425,35.426137341597446,98.70061149137925,54.833673050766265,425.7058971495301,202.71709388072856,339.1534638999665,161.50164947617446,84.67459883580979,35.281082848254066,69.77117977723498,29.07132490718123,62.71904960310233,20.906349867700783,128.64500328950382,85.76333552633588,158.96613814519816,79.48306907259908,185.53313726289505,86.58213072268441,252.515912409448,120.24567257592759,60.23966870792572,40.15977913861715
852,100.45655414350448,60.27393248610268,97.31760220973156,43.25226764876958,130.03859971584993,86.69239981056661,45.388831796828654,22.694415898414317,48.25676305427373,16.085587684757915,227.0163533968672,113.5081766984336,195.67596170975355,97.83798085487678,61.13978771025748,20.3799292367525,55.35546270708998,18.45182090236333,56.08908573394133,37.39272382262755,63.22166069559828,36.879302072432324,53.91167028746951,31.44847433435721,96.84208221760856,64.56138814507237,63.6744828257596,10.61241380429326,66.29493396283574,22.098311320945253,64.76223413788937,21.587411379296462,86.6256350139707,38.500282228431416,97.33926348659024,43.26189488292899,87.03727947362896,38.68323532161287,77.46014662824501,34.42673183477556,102.22491655831502,45.43329624814,79.97602540325667,44.4311252240315,493.49044530524145,234.995450145353,505.10341586628107,240.52543612680043,60.95879656844375,25.39949857018489,58.266195496734255,24.277581456972598,65.98258632573689,21.994195441912304,108.77216392211805,72.5147759480787,188.6021729745406,94.3010864872703,153.42626012292806,71.5989213906998,174.7898062078864,83.23324105137445,64.46247418324006,42.97498278882671
853,98.56425268844397,59.13855161306638,62.581424715664,27.81396654029511,113.83068429701719,75.88712286467812,70.35226900997199,35.17613450498598,68.99534177029358,22.998447256764532,182.93571558870246,91.46785779435123,155.09274212061166,77.54637106030583,61.89210720808244,20.630702402694155,51.37055272648918,17.123517575496397,31.199385510688387,20.799590340458924,68.94440046933744,40.21756694044684,46.77257366489348,27.284001304521194,103.57718284496005,69.05145522997336,52.93365508644993,8.82227584774165,57.012835254065266,19.00427841802176,38.23897203690768,12.746324012302564,100.00676967955626,44.44745319091389,84.03866028437662,37.35051568194516,62.797246970093255,27.909887542263668,73.23627159501706,32.549454042229804,104.57949797626799,46.479776878341326,94.32493115526499,52.40273953070279,370.6806982761504,176.51461822673824,449.017341981372,213.81778189589136,59.91281728125344,24.963673867188923,54.93654847621205,22.890228531755014,64.97362087162028,21.657873623873435,145.2388938672009,96.82592924480059,178.58214847719293,89.29107423859647,129.92125926806764,60.62992099176494,215.6699156223244,102.69995982015445,63.38767766692718,42.25845177795145
854,107.36761553458335,64.42056932075,91.67264669203482,40.74339852979325,134.62928956243462,89.75285970828975,71.21184609941564,35.605923049707805,49.04510678978258,16.34836892992753,165.9282431541168,82.9641215770584,218.30458990578012,109.15229495289006,63.88283648693689,21.294278828978968,66.0939316849338,22.03131056164461,46.3942680524129,30.92951203494193,58.05933811537095,33.86794723396638,57.90342378426076,33.77699720748544,130.20867499549308,86.80578333032872,59.313959531010525,9.885659921835082,47.277658937227436,15.759219645742483,61.633372631869946,20.544457543956653,108.42792506651057,48.19018891844914,112.38499593323345,49.948887081437086,95.60439755709692,42.49084335870974,101.45157477472763,45.089588788767834,90.55336433710013,40.245939705377836,80.58188728050419,44.767715155835674,349.94820916381707,166.64200436372238,403.20333116452457,192.00158626882117,63.70799242006987,26.54499684169577,58.78684650160371,24.494519375668204,66.06784987664604,22.022616625548686,104.31693776318744,69.5446251754583,203.84452430833036,101.92226215416518,112.07682520109198,52.30251842717629,185.71893267930355,88.43758699014452,57.33564520790254,38.22376347193502
855,103.49610311122346,62.09766186673407,108.42498708551965,48.18888314911984,120.42077394718595,80.28051596479062,46.96213511053138,23.48106755526568,56.5517093196331,18.85056977321104,212.40375355526044,106.20187677763022,192.91586301140705,96.45793150570353,53.80417227094492,17.934724090314976,61.29466103511749,20.431553678372502,43.83572053926103,29.223813692840686,56.5534330402187,32.98950260679424,41.98244105107207,24.489757279792038,118.84905406591194,79.23270271060795,54.544735859522426,9.0907893099204,67.7466028677955,22.58220095593184,59.317383655394785,19.772461218464933,89.39052016991987,39.72912007551994,90.5121105496361,40.227604688727155,95.62607767186145,42.50047896527175,82.50072289848059,36.66698795488026,105.05726303736816,46.69211690549696,104.58882391347801,58.10490217415446,323.86781403765804,154.22276858936092,343.9357949777122,163.77894998938672,47.79594537898408,19.91497724124336,52.279314444624106,21.783047685260037,49.942291996843956,16.647430665614657,132.6500707714068,88.43338051427119,172.65685241354896,86.32842620677448,145.71010631676444,67.99804961449011,208.9171137406466,99.48433987649835,74.39623982324748,49.59749321549832
856,93.42429581246974,56.05457748748184,61.27708027657026,27.23425790069789,122.60909959807788,81.73939973205191,46.60928174573869,23.304640872869335,56.351029788293694,18.7836765960979,190.03558382650607,95.01779191325303,202.53095406275548,101.26547703137774,65.83409234627116,21.94469744875706,62.57601928508318,20.858673095027733,50.21456065350393,33.47637376900262,66.32761176949612,38.691106865539396,63.52222624376357,37.05463197552874,114.1621856971281,76.10812379808539,44.62133968772875,7.436889947954787,67.15628753883838,22.3854291796128,83.13093068413873,27.71031022804625,96.19528370345105,42.75345942375602,103.32855984295159,45.92380437464515,96.76294714446168,43.00575428642741,99.552653352581,44.24562371225822,97.76089396155834,43.449286205137035,101.10709185570208,56.17060658650117,349.70521649846745,166.52629357069873,466.1887976119509,221.99466552950037,61.28775334230189,25.53656389262578,74.34269062876167,30.976121095317353,60.97795206888398,20.325984022961332,110.61061471089188,73.74040980726124,206.79044504977728,103.39522252488864,165.5353331125722,77.2498221192004,262.3990668047901,124.95193657370953,65.13221955682467,43.421479704549775
857,90.91229003039922,54.54737401823953,92.01224480223834,40.89433102321704,116.07636222009947,77.38424148006631,56.521689733944626,28.2608448669723,61.06388255269173,20.354627517563916,244.89085524940907,122.44542762470454,189.63777464932568,94.81888732466284,58.07277866909519,19.357592889698402,50.24302275595688,16.747674251985632,38.27177801272312,25.514518675148743,64.25907415195098,37.4844599219714,55.223361087215665,32.2136273008758,127.99761040178467,85.33174026785645,63.311571144484766,10.551928524080788,76.2478164911688,25.41593883038961,50.82062272762864,16.94020757587622,107.0995096827578,47.59978208122568,89.73240235855998,39.881067714915545,100.82044858103623,44.809088258238326,83.16863124934206,36.96383611081869,101.08156994810224,44.92514219915655,93.58313395844108,51.99062997691173,445.870318418106,212.3191992467171,417.27095108348635,198.7004528968982,55.58953892656675,23.162307886069474,76.28585724571539,31.7857738523814,61.91928341563189,20.639761138543967,119.03211078431487,79.35474052287657,193.94443977428992,96.97221988714496,128.28612517760115,59.86685841621391,150.8062133007276,71.81248252415598,54.628166714265426,36.41877780951028
858,96.44696814850491,57.868180889102945,84.61219737921054,37.6054210574269,92.75408162683092,61.83605441788728,35.657239023969645,17.828619511984815,61.92283456119777,20.640944853732595,166.93131911760125,83.46565955880062,255.33468249253036,127.66734124626518,56.414530419065294,18.80484347302177,63.52603107072971,21.175343690243242,42.99523478236415,28.663489854909432,67.43639410029664,39.337896558506365,53.37079430561357,31.132963344941246,143.0901814266839,95.39345428445593,53.955274945224915,8.992545824204148,55.2450889942693,18.41502966475644,58.16114321789107,19.38704773929703,100.57414574768546,44.69962033230465,89.72816603083339,39.87918490259262,105.71510514985178,46.9844911777119,99.40536644028094,44.18016286234708,99.07625964206552,44.03389317425134,96.19489224552802,53.44160680307114,427.05905627414387,203.36145536863987,271.5982815676698,129.33251503222368,69.95606848384605,29.148361868269177,62.13552664496482,25.889802768735333,67.51846036992596,22.506153456641993,139.44499743586113,92.96333162390741,181.30513210376242,90.65256605188121,166.30552451036763,77.60924477150495,207.82331487202245,98.96348327239161,56.33509990218875,37.55673326812583
859,82.18710542530403,49.312263255182415,106.07640841066757,47.14507040474114,127.7298124511659,85.15320830077727,61.6755312877356,30.837765643867787,79.20115959203325,26.400386530677757,182.9098458681447,91.45492293407236,181.1891671794997,90.59458358974985,59.353926728480815,19.784642242826944,39.49650190598577,13.165500635328593,61.4072986926978,40.9381991284652,58.90564340574099,34.36162532001557,67.48710387448811,39.36747726011806,78.13747092186881,52.09164728124587,73.46687911221328,12.24447985203554,47.54876699668033,15.849588998893447,74.23603049520003,24.745343498400015,97.28594782408474,43.23819903292655,67.33199826938527,29.925332564171228,89.75083658724117,39.88926070544051,115.14199645930051,51.174220648578,99.15050362607343,44.06689050047708,110.58592711284412,61.4366261738023,442.3644483475346,210.64973730834976,462.7074979921978,220.3369038058084,65.30658591063653,27.21107746276521,69.2280299799933,28.845012491663862,57.14613476341634,19.048711587805453,117.16389052798128,78.10926035198752,221.09932804654545,110.54966402327273,117.41110275052135,54.79184795024333,194.00764535437813,92.38459302589432,65.29361655031859,43.52907770021239
860,108.45828721180823,65.07497232708494,77.37469830704657,34.38875480313181,99.25260771647771,66.16840514431847,71.99216441778509,35.99608220889253,74.48414805241424,24.828049350804754,235.92035193466353,117.96017596733176,189.9590865265188,94.9795432632594,63.85330336865491,21.28443445621831,22.563848297379664,7.521282765793224,43.158542492160485,28.77236166144032,55.82637167180732,32.56538347522093,52.069418667348685,30.373827555953397,138.48687657837633,92.32458438558422,49.73605067404973,8.289341779008284,59.06469599956259,19.688231999854203,52.31968726771001,17.43989575590334,80.61876479114225,35.830562129396554,54.17336751741885,24.077052229963932,91.92460913356926,40.85538183714189,86.14641279535054,38.28729457571135,123.08832270407562,54.705921201811385,91.46301128049753,50.81278404472086,420.9880040567686,200.4704781222707,364.1672005471312,173.412952641491,57.011942066644956,23.754975861102057,48.76379384474778,20.31824743531157,60.70626280265296,20.235420934217657,132.88575752315006,88.59050501543337,191.68411904722066,95.84205952361033,151.04662994151138,70.48842730603869,190.20430012104612,90.57347624811717,74.72457613548589,49.81638409032392
861,118.72249318429465,71.23349591057679,94.35821949530362,41.93698644235716,106.90991794282495,71.27327862854996,58.33470214620958,29.167351073104776,64.43134890803786,21.477116302679292,183.53765689431066,91.76882844715533,208.67519162903744,104.33759581451872,61.66677915431926,20.555593051439757,63.11818266547285,21.03939422182429,41.75927369923896,27.839515799492638,56.85589008308308,33.16593588179846,63.78781062415659,37.209556197424675,117.88644226349291,78.59096150899526,54.207619353302626,9.034603225550432,56.71748003833974,18.905826679446584,56.13789047888496,18.712630159628326,92.31425492711828,41.0285577453859,58.34044481162784,25.929086582945704,83.94985312212995,37.31104583205775,103.14221491344108,45.84098440597381,83.62739499289269,37.16773110795231,64.00491928348816,35.55828849082677,498.24001001818476,237.25714762770696,547.1001560219761,260.52388381998855,61.931386790101165,25.804744495875475,61.65314368131646,25.68880986721518,63.379431497880695,21.12647716596024,103.15352187349522,68.76901458233014,198.52431246793165,99.26215623396583,150.07335375184064,70.034231750859,231.89374100000072,110.42559095238126,69.64251732689692,46.42834488459795
862,102.80135680093662,61.680814080561966,85.32144519176786,37.92064230745238,120.24415473821595,80.1627698254773,52.45098042517927,26.225490212589623,62.867340844515525,20.95578028150518,170.19775780468638,85.09887890234319,215.85447669848818,107.92723834924409,62.53975228684498,20.846584095615,55.35986562724635,18.453288542415454,47.216834490236245,31.477889660157494,52.17677298937554,30.436450910469063,60.69677655744678,35.40645299184395,122.38888485684541,81.5925899045636,56.96764081357256,9.494606802262087,68.51303597707263,22.837678659024217,47.889337186917786,15.963112395639266,100.527186850584,44.67874971137066,101.26811404441216,45.008050686405404,98.6265725207358,43.83403223143814,88.65283376577796,39.401259451456866,85.75303154305671,38.11245846358076,92.49729587293093,51.38738659607275,475.9258236821203,226.63134461053343,451.8878220246625,215.18467715460113,71.94456411711477,29.976901715464475,58.36617526261906,24.319239692757932,59.01441891533289,19.671472971777636,133.5800088525224,89.05333923501493,155.68341996142874,77.84170998071437,206.3411723005257,96.29254707357872,222.1276382598947,105.77506583804507,61.35125969655728,40.90083979770485
863,106.53773761317198,63.92264256790319,97.88902854304165,43.506234908018506,135.37449834594176,90.24966556396117,72.91013180475741,36.45506590237869,53.46705246084546,17.822350820281823,125.52940999148286,62.76470499574143,195.70051680160796,97.85025840080398,49.40894855306138,16.46964951768713,37.7869996427433,12.595666547581102,57.37556076625879,38.25037384417253,53.676156953451105,31.311091556179807,60.010198036072744,35.00594885437576,113.58280434348701,75.72186956232467,57.53963130881832,9.589938551469714,70.20242890564427,23.400809635214763,65.62898394571462,21.87632798190488,75.31243358302814,33.47219270356806,91.11149646381122,40.49399842836054,84.70006333509112,37.64447259337383,90.36031590488116,40.160140402169404,93.3763692993029,41.50060857746795,84.93018086194563,47.18343381219203,367.2250733611334,174.86908255292062,431.27991779680053,205.3713894270478,67.86043088070876,28.27517953362864,57.368546605204884,23.903561085502027,57.25261385651333,19.08420461883778,122.02362111413903,81.34908074275936,217.78245887766843,108.89122943883422,173.91012422761537,81.15805797288722,227.07752882029186,108.13215658109134,62.529682240030034,41.686454826686685
864,126.55726149496175,75.93435689697705,83.91828162963733,37.29701405761659,103.06479288900648,68.70986192600432,54.32114034871541,27.160570174357694,61.46297477438869,20.48765825812957,145.44525391776023,72.72262695888011,228.92030875120923,114.46015437560462,66.16806752551423,22.05602250850475,47.64901049317917,15.883003497726394,36.607071345968095,24.404714230645396,68.78371434310279,40.123833366809954,55.17087251760914,32.18300896860533,133.92471869215865,89.28314579477242,62.269619448327724,10.378269908054614,56.90054503190845,18.966848343969488,54.074235238494204,18.02474507949807,82.63428689103941,36.726349729350844,89.65594282711206,39.84708570093869,77.9742254940129,34.6552113306724,83.2405744996931,36.99581088875249,101.87147137296586,45.276209499095934,105.08613063456414,58.38118368586898,390.6585612064735,186.02788628879685,516.2787109060105,245.84700519333825,60.26706986999108,25.111279112496277,55.63371093705777,23.18071289044073,57.77012990593618,19.2567099686454,153.21323563949196,102.14215709299464,139.87741471550368,69.93870735775184,188.65868046505966,88.04071755036122,218.67360611653703,104.13028862692236,60.155999632361,40.103999754907335
